"","Box","LD","Lab","Grn","Con","Oth"
"1","ABA",46.5,51.3,0.4,1.8,0
"2","ABB",42.5,48.9,3.5,5.1,0
"3","ABC",46.7,45.1,7.3,0.9,0
"4","ABD",31.3,56.7,10,2,0
"5","ABE",41.4,49,8.6,1,0
"6","ABP",51.3,36,8,4.8,0
"7","DEA",37.5,47.5,15,0,0
"8","DEB",34.7,54.7,2.7,8,0
"9","DEC",27.1,62.4,8.6,1.9,0
"10","DED",29.6,60.6,5.6,4.2,0
"11","DEE",32.7,55.1,7.1,5.1,0
"12","DEF",39.5,51.4,5.2,3.8,0
"13","DEG",26.1,63.3,7.5,3,0
"14","DEH",36.1,55.6,7.4,0.9,0
"15","DEJ",36.6,57,2.8,3.5,0
"16","DEP",37.1,54.8,4.8,3.2,0
"17","DWA",37.4,52,8.8,1.2,0.6
"18","DWB",44.9,44,9.9,1.2,0
"19","DWC",70.4,21.4,7.1,1,0
"20","DWD",50.6,39.1,8.2,2.1,0
"21","DWE",53.2,37.1,7.3,2,0.5
"22","DWF",53.8,38,6.3,1.6,0.2
"23","DWP",61.3,28.1,4.6,6.1,0
