"","Box","Party","ipvotesest","pvvotesest","votesest","pc"
"1","ABA","Con",2,1,3,1.3
"2","ABA","Grn",1,1,2,0.7
"3","ABA","Lab",101,19,120,48.4
"4","ABA","LD",96,25,121,49
"5","ABA","Oth",1,0,1,0.5
"6","ABB","Con",27,1,28,7
"7","ABB","Grn",0,1,1,0.2
"8","ABB","Lab",152,28,179,45
"9","ABB","LD",154,37,191,47.9
"10","ABB","Oth",0,0,0,0
"11","ABC","Con",9,1,10,1.3
"12","ABC","Grn",49,1,50,6.3
"13","ABC","Lab",243,39,282,35.3
"14","ABC","LD",402,52,454,56.9
"15","ABC","Oth",1,0,1,0.2
"16","ABD","Con",9,0,10,3.2
"17","ABD","Grn",27,0,27,8.8
"18","ABD","Lab",124,15,138,44.9
"19","ABD","LD",113,20,133,43.1
"20","ABD","Oth",0,0,0,0
"21","ABE","Con",13,1,14,1.9
"22","ABE","Grn",62,1,63,8.7
"23","ABE","Lab",282,28,309,42.8
"24","ABE","LD",300,37,337,46.6
"25","ABE","Oth",0,0,0,0
"26","DEA","Con",0,2,2,0.2
"27","DEA","Grn",0,2,2,0.2
"28","DEA","Lab",397,55,452,47.6
"29","DEA","LD",422,73,495,52.1
"30","DEA","Oth",0,0,0,0
"31","DEC","Con",7,1,8,1.5
"32","DEC","Grn",78,1,79,14
"33","DEC","Lab",238,24,261,46.5
"34","DEC","LD",175,32,206,36.7
"35","DEC","Oth",7,0,8,1.3
"36","DED","Con",21,1,21,4.8
"37","DED","Grn",35,1,36,8.1
"38","DED","Lab",164,26,191,42.8
"39","DED","LD",158,36,194,43.6
"40","DED","Oth",3,0,3,0.7
"41","DEE","Con",12,1,13,3.4
"42","DEE","Grn",12,0,13,3.3
"43","DEE","Lab",153,18,171,45.3
"44","DEE","LD",153,24,177,46.9
"45","DEE","Oth",4,0,4,1.1
"46","DEF","Con",17,1,17,4.4
"47","DEF","Grn",13,0,13,3.3
"48","DEF","Lab",181,18,199,50.7
"49","DEF","LD",139,24,163,41.5
"50","DEF","Oth",0,0,0,0
"51","DEG","Con",14,1,15,3.3
"52","DEG","Grn",43,1,43,9.5
"53","DEG","Lab",275,20,296,64.7
"54","DEG","LD",76,27,103,22.6
"55","DEG","Oth",0,0,0,0
"56","DEH","Con",5,1,6,1.8
"57","DEH","Grn",25,0,26,8.2
"58","DEH","Lab",143,17,159,50.5
"59","DEH","LD",102,23,124,39.4
"60","DEH","Oth",0,0,0,0
"61","DEJ","Con",11,1,12,5.6
"62","DEJ","Grn",11,0,12,5.6
"63","DEJ","Lab",99,17,116,54.6
"64","DEJ","LD",49,24,73,34.2
"65","DEJ","Oth",0,0,0,0
"66","DWA","Con",0,1,1,0.1
"67","DWA","Grn",0,1,1,0.1
"68","DWA","Lab",303,22,325,62.6
"69","DWA","LD",164,29,193,37.1
"70","DWA","Oth",0,0,0,0
"71","DWB","Con",0,1,1,0.2
"72","DWB","Grn",0,1,1,0.2
"73","DWB","Lab",281,36,316,52.4
"74","DWB","LD",237,48,286,47.3
"75","DWB","Oth",0,0,0,0
"76","DWC","Con",4,0,4,1.4
"77","DWC","Grn",9,0,9,3.3
"78","DWC","Lab",89,15,104,36.4
"79","DWC","LD",148,20,169,58.8
"80","DWC","Oth",0,0,0,0
"81","DWD","Con",0,1,1,0.2
"82","DWD","Grn",0,1,1,0.2
"83","DWD","Lab",295,45,340,49.4
"84","DWD","LD",284,61,345,50.1
"85","DWD","Oth",0,0,0,0
"86","DWE","Con",5,2,7,0.7
"87","DWE","Grn",12,2,14,1.3
"88","DWE","Lab",416,67,483,44.3
"89","DWE","LD",496,90,586,53.7
"90","DWE","Oth",0,0,0,0
"91","DWF","Con",0,1,1,0.1
"92","DWF","Grn",0,1,1,0.1
"93","DWF","Lab",300,34,334,44.1
"94","DWF","LD",375,46,421,55.6
"95","DWF","Oth",0,0,0,0
"96","WTA","Con",56,1,57,11.6
"97","WTA","Grn",42,1,43,8.7
"98","WTA","Lab",248,24,272,55.8
"99","WTA","LD",84,32,116,23.8
"100","WTA","Oth",0,0,0,0
"101","WTB","Con",36,1,37,7.5
"102","WTB","Grn",28,1,29,5.8
"103","WTB","Lab",246,28,274,55.3
"104","WTB","LD",118,38,156,31.4
"105","WTB","Oth",0,0,0,0
"106","WTC","Con",22,1,23,2.9
"107","WTC","Grn",63,1,64,8
"108","WTC","Lab",384,40,424,52.7
"109","WTC","LD",240,53,293,36.4
"110","WTC","Oth",0,0,0,0
"111","WTD","Con",20,1,21,3
"112","WTD","Grn",108,1,109,15.4
"113","WTD","Lab",343,27,370,52.1
"114","WTD","LD",174,36,210,29.5
"115","WTD","Oth",0,0,0,0
